Project Type,Project Phase Name,Spend_Ratio,Estimate_Ratio,Budget_Per_Day,Project Status Name,Budget,Final_Estimate,Actual_Spend,Planned_Duration,Is_Delayed,Project Start_Month
SCA CIP,Design,2.3651056692385106,2.394532036229453,1552.6041666666667,Complete,149050.0,356905.0,352519.0,96,1,October
SCA CIP,Scope,1.376005319485783,1.559327042830304,701.8222222222222,Complete,94746.0,147740.0,130371.0,135,1,January
SCA CIP,Design,0.8977377709345019,0.9610844917252592,3015.3571428571427,Complete,464365.0,446294.0,416878.0,154,1,December
SCA CIP,Scope,1.522635716040285,1.6831429624170966,894.7252747252747,Complete,162840.0,274083.0,247946.0,182,0,June
SCA CIP,Design,0.5809858323421317,0.5946836792906601,3380.584033613445,Complete,804579.0,478470.0,467449.0,238,0,November
SCA CIP,Scope,2.2287455197132617,2.2287455197132617,153.2967032967033,Complete,13950.0,31091.0,31091.0,91,0,May
SCA CIP,Design,1.1931182795698925,1.2962803663878932,445.21276595744683,Complete,62775.0,81374.0,74898.0,141,1,August
SCA CIP,Scope,0.7341583054626533,3.2961872909698995,325.0,Complete,44850.0,147834.0,32927.0,138,1,July
SCA CIP,Design,1.2901850613154962,1.465721293199554,1456.1688311688313,Complete,224250.0,328688.0,289324.0,154,1,December
SCA CIP,Scope,0.23864247311827957,0.23864247311827957,163.5164835164835,Complete,14880.0,3551.0,3551.0,91,1,June
SCA CIP,Design,0.21215651135005975,0.21215651135005975,429.2307692307692,Complete,66960.0,14206.0,14206.0,156,0,September
SCA CIP,Scope,1.2310382513661202,1.2310382513661202,36.6,Complete,4575.0,5632.0,5632.0,125,0,September
SCA CIP,Design,1.0989411307557801,1.0989411307557801,115.66292134831461,Complete,20588.0,22625.0,22625.0,178,0,November
SCA CIP,Scope,3.605483672211953,3.605483672211953,87.72972972972973,Complete,16230.0,58517.0,58517.0,185,0,July
SCA CIP,Design,2.603219346888478,2.6328096118299444,350.9189189189189,Complete,64920.0,170922.0,169001.0,185,0,November
SCA CIP,Scope,0.884926808866583,0.884926808866583,1313.7362637362637,Complete,239100.0,211586.0,211586.0,182,0,June
SCA CIP,Design,0.3340945211208699,0.3340945211208699,5483.94495412844,Complete,1195500.0,399410.0,399410.0,218,0,November
SCA CIP,Scope,1.5804826991749785,1.5804826991749785,520.5769230769231,Complete,81210.0,128351.0,128351.0,156,0,October
SCA CIP,Design,2.0731437015145917,2.2236793498337644,2109.3506493506493,Complete,324840.0,722340.0,673440.0,154,1,December
SCA CIP,Scope,0.6115658319772667,0.6115658319772667,658.768,Complete,82346.0,50360.0,50360.0,125,1,May
SCA CIP,Design,0.7885572200909895,0.8385667549153877,2539.51572327044,Complete,403783.0,338599.0,318406.0,159,1,January
SCA CIP,Scope,1.4518421052631578,1.4518421052631578,31.147540983606557,Complete,3800.0,5517.0,5517.0,122,0,March
SCA CIP,Design,1.2904678362573099,1.2904678362573099,97.1590909090909,Complete,17100.0,22067.0,22067.0,176,0,March
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,37359.0,37359.0,124,1,September
SCA CIP RESOA,Design,0.4408736451115407,0.4408736451115407,1058.3218390804598,Complete,184148.0,81186.0,81186.0,174,1,March
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,9969.0,9969.0,135,1,February
SCA CIP RESOA,Design,1.2733507918693103,1.2923993016585609,227.48936170212767,Complete,32076.0,41455.0,40844.0,141,1,September
SCA CIP,Scope,3.243334268874544,4.6923940499579,125.45774647887323,Complete,17815.0,83595.0,57780.0,142,1,October
SCA CIP,Scope,0.42418079096045197,0.42418079096045197,35.4,Complete,4425.0,1877.0,1877.0,125,0,November
SCA CIP,Design,0.39170391201727517,0.39170391201727517,110.62777777777778,Complete,19913.0,7800.0,7800.0,180,0,January
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,30985.0,30589.0,184,1,December
SCA CIP RESOA,Design,0.5118211471155448,1.407966476988643,302.1654676258993,Complete,42001.0,59136.0,21497.0,139,1,August
SCA CIP,Scope,0.7554476403934752,0.7591139888487666,1025.2340425531916,Complete,144558.0,109736.0,109206.0,141,1,October
SCA CIP,Design,0.9898464221509914,1.0510452620392794,3845.6066666666666,Complete,576841.0,606286.0,570984.0,150,0,April
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,28130.0,28130.0,129,0,December
SCA CIP RESOA,Design,0.6309333333333333,1.1280444444444444,323.7410071942446,Complete,45000.0,50762.0,28392.0,139,1,May
SCA CIP,Scope,1.2469128841274317,1.2469128841274317,521.6176470588235,Complete,70940.0,88456.0,88456.0,136,1,May
SCA CIP,Design,1.1441270252973632,1.1569801043695958,2333.559210526316,Complete,354701.0,410382.0,405823.0,152,1,January
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,46371.0,46371.0,285,0,October
SCA CIP RESOA,Design,1.2438947610572324,1.6589420410930709,1424.0172413793102,Complete,82593.0,137017.0,102737.0,58,0,September
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,69208.0,56318.0,761,0,July
SCA CIP RESOA,Design,0.9792940336471954,1.2283234414744075,373.48333333333335,Complete,44818.0,55051.0,43890.0,120,0,February
SCA CIP,Scope,1.4841756266124984,1.4841756266124984,616.2517985611511,Complete,85659.0,127133.0,127133.0,139,1,July
SCA CIP,Design,0.9578843327557953,1.6049780958149624,2820.8344370860927,Complete,425946.0,683634.0,408007.0,151,1,January
SCA CIP,Scope,0.39215686274509803,0.39215686274509803,32.903225806451616,Complete,4080.0,1600.0,1600.0,124,0,December
SCA CIP,Design,0.3592047930283224,0.3592047930283224,103.72881355932203,Complete,18360.0,6595.0,6595.0,177,0,January
SCA CIP,Scope,0.9468656688476407,0.9599234318983835,1173.989010989011,Complete,213666.0,205103.0,202313.0,182,0,March
SCA CIP,Design,0.3554096369931613,0.35594114793122134,5809.686813186813,Complete,1057363.0,376359.0,375797.0,182,0,July
SCA CIP,Scope,0.9155799086757991,0.9155799086757991,516.5094339622641,Complete,82125.0,75192.0,75192.0,159,0,August
SCA CIP,Design,0.6980748858447489,0.7587579908675799,1946.090047393365,Complete,410625.0,311565.0,286647.0,211,0,December
SCA CIP,Scope,1.0789776185002367,1.0789776185002367,121.22131147540983,Complete,14789.0,15957.0,15957.0,122,0,June
SCA CIP,Design,0.8037294706315458,1.0478880858289132,440.73509933774835,Complete,66551.0,69738.0,53489.0,151,0,October
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,13685.0,13685.0,121,0,January
SCA CIP,Scope,2.1568503272113153,2.1568503272113153,272.63309352517985,Complete,37896.0,81736.0,81736.0,139,0,July
SCA CIP,Design,0.9351176036563033,1.3661292976691597,1215.4,Complete,188387.0,257361.0,176164.0,155,1,November
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,17477.0,17477.0,219,0,February
SCA CIP RESOA,Design,1.4130807011219755,1.4130807011219755,357.9516129032258,Complete,44386.0,62721.0,62721.0,124,0,July
SCA CIP,Scope,0.19216698945556274,0.19216698945556274,38.725,Complete,4647.0,893.0,893.0,120,0,July
SCA CIP,Design,0.1708751793400287,0.1708751793400287,115.52486187845304,Complete,20910.0,3573.0,3573.0,181,0,July
SCA CIP,Scope,2.227206018050637,2.2272938984629715,824.572463768116,Complete,113791.0,253446.0,253436.0,138,1,July
SCA CIP,Design,0.7352215904597025,0.9278097564833774,3694.512987012987,Complete,568955.0,527882.0,418308.0,154,0,December
SCA CIP,Scope,0.12449334105385061,0.12449334105385061,27.85483870967742,Complete,3454.0,430.0,430.0,124,0,May
SCA CIP,Design,0.11078942289133371,0.11078942289133371,85.87292817679558,Complete,15543.0,1722.0,1722.0,181,0,May
SCA CIP,Construction,0.7843469058707838,0.9085263888264922,670.0033444816054,Complete,200331.0,182006.0,157129.0,299,1,January
SCA CIP,"CM,F&E",0.7162191236995343,0.984772665755155,481.8829431438127,Complete,144083.0,141889.0,103195.0,299,1,January
SCA CIP,Scope,0.7701478896643403,0.7701478896643403,551.2671755725191,Complete,72216.0,55617.0,55617.0,131,1,September
SCA CIP,Design,0.5637894960615826,1.1129721625492301,2306.4774193548387,Complete,357504.0,397892.0,201557.0,155,1,June
SCA CIP,Scope,0.8909475913181577,0.8915631501840521,1805.0444444444445,Complete,243681.0,217257.0,217107.0,135,0,April
SCA CIP,Design,0.6871900027802209,0.7925118004359469,6085.213836477988,Complete,967549.0,766794.0,664890.0,159,1,September
SCA CIP,Scope,0.2326,0.2326,40.32258064516129,Complete,5000.0,1163.0,1163.0,124,0,December
SCA CIP,Design,0.21546666666666667,0.21546666666666667,125.0,Complete,22500.0,4848.0,4848.0,180,0,January
SCA CIP,Scope,0.18406022845275183,0.18406022845275183,31.57377049180328,Complete,3852.0,709.0,709.0,122,0,July
SCA CIP,Design,0.1634842803576579,0.1634842803576579,95.77348066298343,Complete,17335.0,2834.0,2834.0,181,1,July
SCA CIP,Scope,1.4258314898901696,1.4281678115418948,847.5986842105264,Complete,128835.0,183998.0,183697.0,152,0,October
SCA CIP,Design,0.7908192756363362,1.3670065368486843,2983.088785046729,Complete,638381.0,872671.0,504844.0,214,0,March
SCA CIP,Scope,0.5899193548387097,0.5899193548387097,20.327868852459016,Complete,2480.0,1463.0,1463.0,122,0,April
SCA CIP,Design,0.5243727598566308,0.5243727598566308,63.05084745762712,Complete,11160.0,5852.0,5852.0,177,0,May
SCA CIP,Scope,2.209540428686145,2.209540428686145,426.0263157894737,Complete,64756.0,143081.0,143081.0,152,0,October
SCA CIP,Design,1.2848261164988573,2.2297825684106494,2144.2384105960264,Complete,323780.0,721959.0,416001.0,151,0,March
SCA CIP,Scope,2.5325249149772135,2.5332283163439517,484.8719646799117,Complete,439294.0,1112832.0,1112523.0,906,0,May
SCA CIP,Design,1.266193609442424,1.3385156591179912,12119.745856353591,Complete,2193674.0,2936267.0,2777616.0,181,0,November
SCA CIP,Scope,1.0516532156216547,1.0611431183170759,1827.2747252747254,Complete,166282.0,176449.0,174871.0,91,1,April
SCA CIP,Scope,1.9361489191353083,2.4217373899119297,296.05925925925925,Complete,39968.0,96792.0,77384.0,135,1,April
SCA CIP,Design,1.140853386976516,1.140853386976516,1306.137254901961,Complete,199839.0,227987.0,227987.0,153,0,March
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,77593.0,77593.0,124,1,May
SCA CIP RESOA,Design,0.6100446342929493,0.7443695565985855,1109.0921985815603,Complete,156382.0,116406.0,95400.0,141,1,September
SCA Emergency Lighting,Scope,0.9180602358949765,1.0,417.04285714285714,Complete,0.0,210.0,210.0,0,0,September
SCA Emergency Lighting,Design,0.9180602358949765,1.0,0.0,Complete,0.0,6281.0,6281.0,165,0,December
SCA CIP,Scope,1.8886061439706556,1.8886061439706556,357.5409836065574,Complete,43620.0,82381.0,82381.0,122,0,June
SCA CIP,Design,2.4406419073819348,2.518372306281522,1398.076923076923,Complete,218100.0,549257.0,532304.0,156,1,November
SCA CIP,Scope,4.21812133072407,4.985753424657534,280.7692307692308,Complete,25550.0,127386.0,107773.0,91,0,May
SCA CIP,Design,1.5187318982387477,1.6415264187866927,919.0647482014389,Complete,127750.0,209705.0,194018.0,139,0,August
SCA CIP,Scope,0.9148178822534317,0.9148178822534317,100.1747572815534,Complete,113498.0,103830.0,103830.0,1133,1,March
SCA CIP,Design,0.510049516291036,0.6222153694338226,3685.0,Complete,567490.0,353101.0,289448.0,154,0,May
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,4291.0,4291.0,125,0,August
SCA CIP RESOA,Design,0.5721333333333334,0.5721333333333334,192.30769230769232,Complete,30000.0,17164.0,17164.0,156,1,November
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,17647.0,17647.0,123,1,December
SCA CIP RESOA,Design,0.6552920242358717,1.394508637971034,279.22641509433964,Complete,44397.0,61912.0,29093.0,159,1,August
SCA CIP RESOA,Scope,0.009837601499063086,1.0,70.37362637362638,Complete,6404.0,6404.0,63.0,91,0,July
SCA CIP RESOA,Design,0.0,1.0,4.942622950819672,Complete,603.0,603.0,0.0,122,1,August
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,51696.0,51696.0,823,1,December
SCA CIP RESOA,Design,0.7510704958057841,0.7510704958057841,1236.8223684210527,Complete,187997.0,141199.0,141199.0,152,1,March
SCA CIP,Scope,0.10753322425280694,0.7285433646384186,1402.611510791367,Complete,194963.0,142039.0,20965.0,139,1,July
SCA CIP,Scope,0.9467463131433064,0.9500544532970857,269.289966923925,Complete,244246.0,232047.0,231239.0,907,0,November
SCA CIP,Design,1.120314319310358,1.1986344875301875,13373.395604395604,Complete,1216979.0,1458713.0,1363399.0,91,0,April
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,35675.0,35675.0,139,1,December
SCA CIP RESOA,Scope,1.0,1.0,203.6727272727273,Complete,22404.0,22404.0,22404.0,110,1,December
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,15391.0,835.0,119,1,December
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,20659.0,20659.0,255,0,March
SCA CIP RESOA,Design,1.8417831697205722,2.812763590028894,445.768,Complete,55721.0,156730.0,102626.0,125,0,November
SCA Emergency Lighting,Scope,0.9180602358949765,1.0,417.04285714285714,Complete,0.0,784.0,784.0,0,0,September
SCA Emergency Lighting,Design,0.9180602358949765,1.0,0.0,Complete,0.0,62101.0,62101.0,165,0,December
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,54586.0,40191.0,123,1,November
SCA Emergency Lighting,Scope,0.9180602358949765,1.0,417.04285714285714,Complete,0.0,205.0,205.0,0,0,September
SCA Emergency Lighting,Design,0.9180602358949765,1.0,0.0,Complete,0.0,25502.0,25502.0,165,0,December
SCA Lease Site Improvement,Scope,0.9682732463990454,0.9682732463990454,1777.7272727272727,Complete,234660.0,227215.0,227215.0,132,0,June
SCA Lease Site Improvement,Design,0.4880697368296448,0.55630841785278,6812.709677419355,Complete,1055970.0,587445.0,515387.0,155,1,October
SCA Capacity,Scope,0.7140282175768904,0.7349825676632374,13068.03870967742,Complete,2025546.0,1488741.0,1446297.0,155,0,January
SCA CIP,Scope,0.12147134302822926,0.12147134302822926,417.04285714285714,Complete,68971.0,8378.0,8378.0,0,0,March
SCA CIP,Design,0.7058225913187746,0.8311662891815563,3537.0,Complete,321867.0,267525.0,227181.0,91,1,March
SCA CIP,Scope,0.08673753011134883,0.08673753011134883,417.04285714285714,Complete,59363.0,5149.0,5149.0,0,0,May
SCA CIP,Design,0.41202906554909413,0.5519386057055399,2638.3714285714286,Complete,277029.0,152903.0,114144.0,105,1,May
SCA CIP,Scope,0.3231665524331734,7.229266620973269,31.717391304347824,Complete,2918.0,21095.0,943.0,92,0,January
SCA CIP,Scope,1.3599870566451544,1.3611196001941503,400.19424460431657,Complete,55627.0,75715.0,75652.0,139,1,December
SCA CIP,Scope,1.5925,1.5925,19.834710743801654,Complete,2400.0,3822.0,3822.0,121,0,June
SCA CIP,Design,1.415462962962963,1.415462962962963,61.016949152542374,Complete,10800.0,15287.0,15287.0,177,1,September
SCA CIP,Scope,1.5925538218447561,1.5925538218447561,369.5620437956204,Complete,50630.0,80631.0,80631.0,137,1,February
SCA CIP,Design,1.9721668095326506,2.1100015405824983,1687.6733333333334,Complete,253151.0,534149.0,499256.0,150,1,April
SCA CIP,Construction,0.8762506199662036,0.8940075054315623,10567.486085343227,Complete,5695875.0,5092155.0,4991014.0,539,1,April
SCA CIP,"CM,F&E",2.2172505932377944,2.2235229719167857,657.5343228200371,Complete,354411.0,788041.0,785818.0,539,1,April
SCA CIP,Scope,1.2969793800062193,1.298989909821036,1351.5797101449275,Complete,186518.0,242285.0,241910.0,138,1,June
SCA CIP,Design,0.47037677429731795,0.4829684690636076,5688.986928104575,Complete,870415.0,420383.0,409423.0,153,1,January
SCA CIP,Scope,0.42340889423347083,0.42340889423347083,3512.3289473684213,Complete,533874.0,226047.0,226047.0,152,1,October
SCA CIP RESOA,Scope,1.0,1.0,280.4793388429752,Complete,33938.0,33938.0,33938.0,121,0,July
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,14174.0,14174.0,123,1,December
SCA CIP RESOA,Design,1.4011666666666667,1.4315,194.80519480519482,Complete,30000.0,42945.0,42035.0,154,1,July
SCA CIP RESOA,Scope,0.15906947500785917,1.0,103.72826086956522,Complete,9543.0,9543.0,1518.0,92,1,September
SCA CIP,Scope,0.9345079690013159,0.9345079690013159,991.1594202898551,Complete,136780.0,127822.0,127822.0,138,1,June
SCA CIP,Design,0.5261734171662523,0.6218350636057903,4440.909090909091,Complete,683900.0,425273.0,359850.0,154,0,February
SCA CIP,Scope,2.330959595959596,2.330959595959596,162.29508196721312,Complete,19800.0,46153.0,46153.0,122,1,August
SCA CIP,Design,2.9087878787878787,2.9087878787878787,618.75,Complete,99000.0,287970.0,287970.0,160,1,March
SCA CIP,Construction,1.297314478114478,1.4183290684624017,4132.65306122449,Complete,2227500.0,3159328.0,2889768.0,539,1,July
SCA CIP,"CM,F&E",4.606132756132756,4.626291486291486,257.14285714285717,Complete,138600.0,641204.0,638410.0,539,1,July
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,52304.0,52304.0,273,0,November
SCA CIP RESOA,Design,0.9888213770183625,1.1410755648058009,938.2362204724409,Complete,119156.0,135966.0,117824.0,127,1,August
SCA CIP,Scope,1.5818036159354354,1.5818036159354354,225.6875,Complete,101108.0,159933.0,159933.0,448,1,May
SCA CIP,Design,1.0527328034943102,1.1491670634985796,3163.5844155844156,Complete,487192.0,559865.0,512883.0,154,0,December
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,26248.0,26248.0,216,0,May
SCA CIP RESOA,Design,1.252581653835037,1.3708253409359645,634.2833333333333,Complete,76114.0,104339.0,95339.0,120,1,November
SCA CIP RESOA,Scope,0.9180602358949765,1.0,0.0,Complete,0.0,17139.0,14122.0,283,1,January
SCA CIP RESOA,Design,0.8903533483580167,1.5600048293625242,400.7741935483871,Complete,49696.0,77526.0,44247.0,124,0,February
SCA CIP,Scope,3.711961367013373,3.711961367013373,146.30434782608697,Complete,13460.0,49963.0,49963.0,92,0,September
SCA CIP,Design,1.315931979527819,1.3409938913653623,435.75539568345323,Complete,60570.0,81224.0,79706.0,139,1,December
SCA CIP,Scope,1.4738021978021978,1.4948571428571429,332.11678832116786,Complete,45500.0,68016.0,67058.0,137,1,March
SCA CIP,Design,0.9545978021978022,0.9545978021978022,1477.2727272727273,Complete,227500.0,217171.0,217171.0,154,0,December
SCA CIP,Construction,0.8791574350852386,0.9265193794345534,9496.755102040815,Complete,5118751.0,4742622.0,4500188.0,539,0,August
SCA CIP,"CM,F&E",1.1147723704866561,1.1147723704866561,590.9090909090909,Complete,318500.0,355055.0,355055.0,539,0,August
SCA CIP,Scope,1.2546666666666666,1.2546666666666666,50.0,Complete,6000.0,7528.0,7528.0,120,0,January
SCA CIP,Design,1.1151851851851853,1.1151851851851853,151.68539325842696,Complete,27000.0,30110.0,30110.0,178,0,January
SCA CIP,Scope,1.9038377874456185,1.9038377874456185,170.26455026455025,Complete,64360.0,122531.0,122531.0,378,1,March
SCA CIP,Design,1.0230453697949036,1.276566190180236,2023.8993710691823,Complete,321800.0,410799.0,329216.0,159,1,September
SCA CIP,Scope,2.600387168141593,2.600387168141593,29.639344262295083,Complete,3616.0,9403.0,9403.0,122,0,May
SCA CIP,Design,2.311455260570305,2.311455260570305,91.41573033707866,Complete,16272.0,37612.0,37612.0,178,1,July
SCA Emergency Lighting,Scope,0.9180602358949765,1.0,417.04285714285714,Complete,0.0,336.0,336.0,0,0,September
SCA Emergency Lighting,Design,0.9180602358949765,1.0,0.0,Complete,0.0,29037.0,29037.0,165,0,December
SCA Capacity,Scope,0.7129322891399266,0.7192875459144777,3029.711286089239,Complete,1154320.0,830288.0,822952.0,381,1,January
SCA Capacity,Design,0.5426756300967958,0.650793733299451,34629.6,Complete,5194440.0,3380509.0,2818896.0,150,0,March
